SNo,Date,Symbol,Segment,EntryAt,Signal,Rate,QTY,TGT,SL,Cycle,ExitAt,Closure,ExitRate,Open,High,Low,Close,PP,PR,PS,NewPR,NewPS,LowWick,UpWick,Body,CandleColor,CandleType,SumBody,SMA21,SumClose,AlgoName,TSLFlag
451,08-02-2023,HCLTECH,NSECM,12.31.02,BUY,1147.1,87,1156.081793,1140.6,28,15.18.02,EXIT,1144.9,1146.3,1147.55,1146.3,1147.35,1145.360119,1154.328289,1136.391949,1156.081793,,,,,,,,,,Algo1.11,
452,08-02-2023,TECHM,NSECM,10.39.03,BUY,1013.5,99,1021.435705,1007.8,28,15.18.02,EXIT,1010.75,1013.65,1013.65,1013.45,1013.55,1011.755357,1019.677402,1003.833313,1021.435705,,,,,,,,,,Algo1.11,
453,08-02-2023,PVR,NSECM,10.39.03,SELL,1692.8,59,1679.5,1702.3,56,15.18.02,EXIT,1689.65,1693.35,1693.35,1692,1693,1694.87619,1708.147071,1681.60531,,1679.545376,,,,,,,,,Algo1.11,
454,08-02-2023,CHOLAFIN,NSECM,11.07.02,BUY,794.1,126,802.67628,787.9,84,15.18.02,EXIT,796.4,793.9,794.5,793.9,793.95,792.0684524,800.6227917,783.5141131,802.67628,,,,,,,,,,Algo1.11,
455,08-02-2023,TVSMOTOR,NSECM,11.35.03,SELL,1045.5,96,1037.3,1051.4,112,15.18.02,EXIT,1039.9,1045.3,1045.85,1045.3,1045.35,1046.977976,1055.175814,1038.780139,,1037.313735,,,,,,,,,Algo1.11,
456,08-02-2023,SBICARD,NSECM,12.03.03,BUY,749,134,757.0892,743.2,56,15.18.02,EXIT,750.9,749.05,749.35,748.95,748.95,747.2184524,755.2884117,739.1484931,757.0892,,,,,,,,,,Algo1.11,
457,09-02-2023,BHARTIARTL,NSECM,10.11.02,BUY,770.2,130,778.5,764.2,84,11.31.02,SL,nil,770.15,770.4,770,770.2,768.2375,776.534465,759.940535,778.51816,,,,,,,,,,Algo1.11,
458,09-02-2023,LUPIN,NSECM,10.39.02,BUY,780,128,788.4,773.9,280,13:39:02,SL,nil,780.05,780.3,779.6,780.1,778.3458333,786.7519683,769.9396983,788.424,,,,,,,,,,Algo1.11,
459,09-02-2023,AXISBANK,NSECM,13.55.02,BUY,867.3,115,876.7,860.6,308,15.18.01,EXIT,868.7,867.25,867.8,867.05,867.2,865.4744048,874.8215283,856.1272812,876.66684,,,,,,,,,,Algo1.11,
460,09-02-2023,UPL,NSECM,14.23.03,SELL,719.9,139,712.1,725.5,56,15.18.02,EXIT,717,721.2,721.2,719.4,719.55,721.414881,729.2061617,713.6236002,,712.12508,,,,,,,,,Algo1.11,
461,09-02-2023,HCLTECH,NSECM,10.11.02,BUY,1145.1,87,1154.1,1138.6,252,15.18.02,EXIT,1146.35,1146.45,1146.45,1144.5,1144.8,1142.904762,1151.853706,1133.955818,1154.066133,,,,,,,,,,Algo1.11,
462,09-02-2023,PVR,NSECM,13.45.02,SELL,1683.6,59,1670.4,1693.1,252,15.18.02,EXIT,1683.4,1684.35,1684.8,1683.2,1683.3,1685.607143,1698.805447,1672.408839,,1670.417412,,,,,,,,,Algo1.11,
463,09-02-2023,SBICARD,NSECM,13.27.02,BUY,758.9,132,767.1,753,112,15.18.02,EXIT,757.55,758.6,759,758.6,758.95,757.1440476,765.3212033,748.9668919,767.09612,,,,,,,,,,Algo1.11,
464,09-02-2023,TECHM,NSECM,11.07.03,BUY,1012.2,99,1020.1,1006.5,112,15.18.02,EXIT,1017,1012.5,1012.8,1012,1012,1010.104167,1018.013282,1002.195051,1020.125526,,,,,,,,,,Algo1.11,
465,09-02-2023,ICICIGI,NSECM,11.11.02,BUY,1132.9,88,1141.8,1126.5,112,15.18.02,EXIT,1135,1132.6,1134,1132,1132.85,1130.83631,1139.690758,1121.981861,1141.770607,,,,,,,,,,Algo1.11,
466,10-02-2023,TVSMOTOR,NSECM,11.24.03,BUY,1070.8,93,1079.2,1064.8,196,11.46.02,TGT,nil,1070.15,1071,1070.15,1071,1069.056548,1077.42726,1060.685835,1079.184364,,,,,,,,,,Algo1.11,
467,10-02-2023,VBL,NSECM,12.48.03,SELL,1246.1,80,1236.3,1253.1,140,13.36.03,SL,nil,1246.2,1246.2,1246,1246.1,1248.5125,1258.288353,1238.736647,,1236.343037,,,,,,,,,Algo1.11,
468,10-02-2023,PVR,NSECM,11.52.02,BUY,1705.8,59,1719.2,1696.2,28,14.59.03,SL,nil,1705.65,1706.15,1705.65,1705.65,1703.516071,1716.854602,1690.177541,1719.156414,,,,,,,,,,Algo1.11,
469,10-02-2023,AXISBANK,NSECM,10.00.02,BUY,869.6,115,879,862.8,280,15.19.02,EXIT,866.85,869.65,870,869.3,869.5,867.4261905,876.7943933,858.0579876,878.99168,,,,,,,,,,Algo1.11,
470,10-02-2023,HCLTECH,NSECM,14.12.02,BUY,1113.5,90,1122.2,1107.2,280,15.19.02,EXIT,1115.35,1113.8,1113.8,1113,1113.55,1111.389286,1120.091464,1102.687108,1122.218705,,,,,,,,,,Algo1.11,
471,10-02-2023,TECHM,NSECM,14.12.03,BUY,1019.6,98,1027.6,1013.9,196,15.19.03,EXIT,1017.2,1020.4,1020.4,1019.3,1019.4,1017.477381,1025.444229,1009.510533,1027.583468,,,,,,,,,,Algo1.11,
472,10-02-2023,SBICARD,NSECM,12.48.03,SELL,759.3,132,751.1,765.2,28,15.19.03,EXIT,755.4,759.65,759.75,759.15,759.15,761.1172619,769.3373283,752.8971955,,751.09956,,,,,,,,,Algo1.11,
473,13-02-2023,PVR,NSECM,09.49.05,SELL,1699.6,59,1686.3,1709.2,28,11.05.01,TGT,nil,1698.9,1699.9,1698.9,1699.8,1702.525,1715.855771,1689.194229,,1686.292132,,,,,,,,,Algo1.11,
474,13-02-2023,BHARTIARTL,NSECM,09.49.05,BUY,777.6,129,786,771.6,140,13.59.06,SL,nil,777.05,778,777,777.65,775.8011905,784.1798433,767.4225376,785.99808,,,,,,,,,,Algo1.11,
475,13-02-2023,AXISBANK,NSECM,11.41.04,SELL,861.1,116,851.8,867.8,280,15.19.03,EXIT,858.1,861.05,861.25,861,861.1,863.0404762,872.3613133,853.719639,,851.80012,,,,,,,,,Algo1.11,
476,13-02-2023,BHARATFORG,NSECM,14.01.04,BUY,893,112,902.6,886.1,280,15.19.03,EXIT,889.9,893.45,893.75,892.55,892.8,890.7482143,900.368295,881.1281336,902.6444,,,,,,,,,,Algo1.11,
477,13-02-2023,TVSMOTOR,NSECM,14.01.05,BUY,1073.8,93,1082.2,1067.7,280,15.18.03,SL,nil,1073.8,1073.95,1073.55,1073.75,1071.871429,1080.264182,1063.478675,1082.207854,,,,,,,,,,Algo1.11,
478,13-02-2023,CHOLAFIN,NSECM,14.02.04,SELL,772.6,129,764.3,778.6,28,15.19.03,EXIT,770.65,773.35,773.4,772.3,772.3,774.1255952,782.4861517,765.7650388,,764.25592,,,,,,,,,Algo1.11,
479,13-02-2023,ICICIGI,NSECM,09.49.05,SELL,1147.1,87,1138.1,1153.6,140,15.19.03,EXIT,1144.2,1147.2,1147.25,1146.8,1147.25,1149.04881,1158.045862,1140.051757,,1138.118207,,,,,,,,,Algo1.11,
480,14-02-2023,PVR,NSECM,11.35.03,SELL,1673.3,60,1660.2,1682.7,112,11.52.03,SL,nil,1673.95,1674,1673.05,1673.05,1675.132143,1688.248428,1662.015858,,1660.198061,,,,,,,,,Algo1.11,
481,14-02-2023,HCLTECH,NSECM,11.07.03,BUY,1141,88,1149.9,1134.6,196,14.06.03,SL,nil,1141.3,1141.35,1140.65,1141,1138.958929,1147.876977,1130.04088,1149.93403,,,,,,,,,,Algo1.11,
482,14-02-2023,UPL,NSECM,12.31.03,SELL,757,132,748.8,762.9,308,14.51.04,SL,nil,756.5,757.2,756.5,757.15,759.0827381,767.2808317,750.8846445,,748.8244,,,,,,,,,Algo1.11,
483,14-02-2023,TECHM,NSECM,14.23.03,SELL,1012.9,99,1005,1018.6,308,15.19.05,EXIT,1011.4,1012.75,1013.25,1012.75,1012.85,1014.766071,1022.71169,1006.820453,,1004.968993,,,,,,,,,Algo1.11,
484,14-02-2023,ICICIGI,NSECM,14.26.04,SELL,1143.8,87,1134.8,1150.2,28,15.19.05,EXIT,1140.45,1144.15,1144.45,1143.55,1143.6,1145.5625,1154.532254,1136.592746,,1134.844046,,,,,,,,,Algo1.11,
485,14-02-2023,CHOLAFIN,NSECM,09.43.03,SELL,770.4,130,762.1,776.4,56,14.30.01,SL,nil,770,770.85,769,770.85,772.7994048,781.1456383,764.4531712,,762.07968,,,,,,,,,Algo1.11,
486,14-02-2023,VBL,NSECM,10.11.03,BUY,1265.6,79,1275.5,1258.5,112,14.33.01,SL,nil,1264.75,1266,1264.4,1266,1264.157143,1274.055493,1254.258792,1275.509648,,,,,,,,,,Algo1.11,
487,14-02-2023,JSWSTEEL,NSECM,11.07.03,BUY,719.1,139,726.9,713.5,140,15.19.05,EXIT,723.8,718.75,719.4,718.55,719.25,717.3797619,725.1274633,709.6320605,726.86628,,,,,,,,,,Algo1.11,
488,14-02-2023,AXISBANK,NSECM,11.35.03,BUY,859,116,868.3,852.3,28,14.10.01,TGT,nil,858.6,859.15,858.6,859.15,857.3345238,866.5937367,848.075311,868.2772,,,,,,,,,,Algo1.11,
489,15-02-2023,TVSMOTOR,NSECM,09.43.02,BUY,1115.3,90,1124,1109,168,09.59.03,SL,nil,1115,1116,1114.7,1115.2,1113.252381,1121.969147,1104.535615,1124.032799,,,,,,,,,,Algo1.11,
490,15-02-2023,BHARATFORG,NSECM,12.03.02,SELL,831.1,120,822.1,837.6,112,14.30.02,SL,nil,831.6,831.6,830.75,831,833.1589286,842.157045,824.1608121,,822.12412,,,,,,,,,Algo1.11,
491,15-02-2023,VBL,NSECM,11.07.04,SELL,1255.1,80,1245.3,1262.2,28,14.54.04,SL,nil,1254.7,1255.2,1254.6,1255.2,1257.099405,1266.942493,1247.256316,,1245.272567,,,,,,,,,Algo1.11,
492,15-02-2023,AXISBANK,NSECM,09.43.02,SELL,865.4,116,856.1,872.1,56,15.19.03,EXIT,869.5,865.6,865.8,865.15,865.4,867.3738095,876.7414467,858.0061724,,856.05368,,,,,,,,,Algo1.11,
493,15-02-2023,PVR,NSECM,10.11.03,SELL,1711.9,58,1698.5,1721.6,252,15.19.03,EXIT,1710,1711.1,1713.35,1710.05,1712,1714.051786,1727.472811,1700.63076,,1698.495823,,,,,,,,,Algo1.11,
494,15-02-2023,HCLTECH,NSECM,13.27.03,BUY,1129.4,89,1138.2,1123,84,15.19.03,EXIT,1132.85,1129,1129.9,1129,1129.35,1127.543452,1136.372118,1118.714787,1138.243202,,,,,,,,,,Algo1.11,
495,16-02-2023,TECHM,NSECM,11.15.04,BUY,1133.9,88,1142.8,1127.5,112,11.17.04,SL,nil,1133.45,1134.5,1133.3,1133.85,1131.655357,1140.516219,1122.794496,1142.778437,,,,,,,,,,Algo1.11,
496,16-02-2023,HCLTECH,NSECM,11.43.04,SELL,1145.6,87,1136.6,1152.1,196,13.48.03,TGT,nil,1146.2,1146.5,1145.25,1145.25,1147.16369,1156.145982,1138.181399,,1136.629952,,,,,,,,,Algo1.11,
497,16-02-2023,VBL,NSECM,13.07.04,BUY,1283.6,78,1293.7,1276.4,28,15.08.04,SL,nil,1283.35,1284,1282.5,1284,1282.054762,1292.093251,1272.016273,1293.650588,,,,,,,,,,Algo1.11,
498,16-02-2023,CHOLAFIN,NSECM,10.19.03,BUY,781.7,128,790.1,775.6,28,15.19.03,EXIT,781.9,781.2,781.9,781.2,781.9,779.8845238,788.3072767,771.461771,790.14236,,,,,,,,,,Algo1.11,
499,16-02-2023,BHARTIARTL,NSECM,09.51.03,SELL,785.1,127,776.6,791.2,56,15.19.03,EXIT,782.1,785.7,785.75,784.8,785,787.0809524,795.5814267,778.5804781,,776.62092,,,,,,,,,Algo1.11,
500,17-02-2023,VBL,NSECM,10.11.03,SELL,1278,78,1268,1285.2,112,10.47.02,SL,nil,1278.5,1278.8,1277.75,1277.75,1279.7,1289.720051,1269.679949,,1267.99326,,,,,,,,,Algo1.11,
501,17-02-2023,SBICARD,NSECM,11.07.02,BUY,763,131,771.2,757.1,252,13.13.03,SL,nil,763,763.15,763,763,761.077381,769.2970167,752.8577452,771.2404,,,,,,,,,,Algo1.11,
502,17-02-2023,PVR,NSECM,13.31.02,BUY,1678.6,60,1691.7,1669.1,224,14.42.03,SL,nil,1677.6,1678.95,1677.6,1678.95,1675.844048,1688.965907,1662.722189,1691.743438,,,,,,,,,,Algo1.11,
503,17-02-2023,AXISBANK,NSECM,12.59.02,SELL,855.2,117,846,861.9,196,15.19.02,EXIT,854.95,855.5,855.5,855.05,855.1,857.1785714,866.4361,847.9210429,,845.96384,,,,,,,,,Algo1.11,
504,17-02-2023,HCLTECH,NSECM,12.31.02,SELL,1110.1,90,1101.4,1116.4,196,15.19.02,EXIT,1109.85,1111.3,1111.3,1109,1110.1,1112.172024,1120.880331,1103.463717,,1101.407917,,,,,,,,,Algo1.11,
505,17-02-2023,BHARTIARTL,NSECM,12.31.02,SELL,775.4,129,767,781.4,168,15.19.02,EXIT,777.75,775.4,775.6,775.25,775.3,777.3714286,785.76704,768.9758171,,767.02568,,,,,,,,,Algo1.11,
506,17-02-2023,UPL,NSECM,12.03.03,SELL,772.2,130,763.9,778.2,252,15.19.02,EXIT,769.7,772.35,772.35,772,772.25,774.2446429,782.606485,765.8828007,,763.86024,,,,,,,,,Algo1.11,
507,17-02-2023,TVSMOTOR,NSECM,13.27.03,BUY,1098.3,91,1106.9,1092.1,56,15.19.02,EXIT,1103.35,1098.25,1098.65,1098,1098.25,1096.155357,1104.738254,1087.572461,1106.899689,,,,,,,,,,Algo1.11,
508,17-02-2023,JSWSTEEL,NSECM,10.11.03,SELL,731.5,137,723.6,737.2,56,15.19.02,EXIT,728.2,731.6,731.65,731.3,731.45,733.3994048,741.3201183,725.4786912,,723.5998,,,,,,,,,Algo1.11,
509,17-02-2023,ICICIGI,NSECM,10.11.03,BUY,1118.7,89,1127.5,1112.4,28,15.19.03,EXIT,1116.95,1118.15,1119,1118.15,1118.75,1116.635714,1125.378972,1107.892457,1127.459421,,,,,,,,,,Algo1.11,
510,20-02-2023,TVSMOTOR,NSECM,09.44.04,BUY,1114.8,90,1123.5,1108.5,56,10.02.04,TGT,nil,1115.95,1115.95,1113.75,1114.7,1112.569643,1121.281063,1103.858223,1123.528884,,,,,,,,,,Algo1.11,
511,20-02-2023,ICICIGI,NSECM,10.11.04,BUY,1122.3,89,1131.1,1116,140,12.26.05,SL,nil,1122.8,1122.8,1122.2,1122.2,1120.105357,1128.875782,1111.334932,1131.087609,,,,,,,,,,Algo1.11,
512,20-02-2023,HCLTECH,NSECM,11.35.04,SELL,1122.3,89,1113.5,1128.6,56,13.59.04,TGT,nil,1122.9,1123.4,1122,1122,1123.957143,1132.757727,1115.156558,,1113.512391,,,,,,,,,Algo1.11,
513,20-02-2023,BHARTIARTL,NSECM,10.11.04,BUY,787.3,127,795.8,781.2,84,14.04.05,SL,nil,786.9,787.65,786.9,787.35,785.2702381,793.7511567,776.7893195,795.80284,,,,,,,,,,Algo1.11,
514,20-02-2023,BATAINDIA,NSECM,10.39.04,SELL,1419.9,70,1408.8,1427.9,56,14.07.03,SL,nil,1419.8,1420.5,1419.05,1420,1422.363095,1433.500198,1411.225992,,1408.782183,,,,,,,,,Algo1.11,
515,21-02-2023,BHARATFORG,NSECM,10.11.03,BUY,859.4,116,868.7,852.7,84,10.27.03,TGT,nil,859.15,859.5,859.15,859.5,857.2119048,866.4697933,847.9540162,868.68152,,,,,,,,,,Algo1.11,
516,21-02-2023,TVSMOTOR,NSECM,10.40.04,BUY,1130.5,88,1139.4,1124.1,28,11.18.03,SL,nil,1131.2,1131.35,1130,1130.3,1128.267857,1137.102194,1119.43352,1139.351815,,,,,,,,,,Algo1.11,
517,21-02-2023,BHARTIARTL,NSECM,09.43.04,BUY,787.5,127,796,781.4,84,11.29.04,SL,nil,787.25,787.65,787,787.6,785.5261905,794.0098733,777.0425076,796.005,,,,,,,,,,Algo1.11,
518,21-02-2023,TECHM,NSECM,10.39.04,SELL,1143.2,87,1134.2,1149.6,56,12.46.03,SL,nil,1143.4,1143.65,1142.7,1143.2,1145.375,1154.343286,1136.406714,,1134.248744,,,,,,,,,Algo1.11,
519,21-02-2023,BATAINDIA,NSECM,10.11.03,SELL,1430.7,70,1419.5,1438.8,84,14.31.03,TGT,nil,1431.1,1431.1,1430.55,1430.55,1433.0875,1444.308575,1421.866425,,1419.497619,,,,,,,,,Algo1.11,
520,21-02-2023,TATACONSUM,NSECM,10.39.03,SELL,724.7,138,716.9,730.3,56,15.19.03,EXIT,725.7,725.1,725.15,724.55,724.55,726.5035714,734.34981,718.6573329,,716.87324,,,,,,,,,Algo1.11,
521,21-02-2023,AXISBANK,NSECM,10.11.04,BUY,842.4,119,851.5,835.8,280,15.19.03,EXIT,844.25,842.35,842.75,842,842.5,840.6553571,849.734435,831.5762793,851.49792,,,,,,,,,,Algo1.11,
522,21-02-2023,ICICIGI,NSECM,13.55.03,SELL,1106.4,90,1097.7,1112.6,28,15.19.03,EXIT,1099.35,1107.35,1107.4,1106.05,1106.05,1108.085714,1116.762025,1099.409403,,1097.736888,,,,,,,,,Algo1.11,
523,22-02-2023,SBICARD,NSECM,09.43.03,SELL,737.7,136,729.7,743.4,56,15.10.01,SL,,738.5,738.5,737.2,737.45,739.2625,747.246535,731.278465,,729.73284,,,,,,,,,Algo1.11,
524,22-02-2023,BHARATFORG,NSECM,10.11.02,SELL,853.5,117,844.3,860.1,112,12.37.02,TGT,,854.55,855,853,853,854.8380952,864.0703467,845.6058438,,844.2822,,,,,,,,,Algo1.11,
525,22-02-2023,AXISBANK,NSECM,11.07.02,SELL,833,120,824,839.5,112,15.19.01,EXIT,833.15,832.5,833.4,832.45,833.15,835.3672619,844.3892283,826.3452955,,824.0036,,,,,,,,,Algo1.11,
526,22-02-2023,TVSMOTOR,NSECM,11.07.02,SELL,1114.5,90,1105.8,1120.8,140,15.19.01,EXIT,1112.95,1114.4,1114.5,1114.4,1114.5,1116.354762,1125.09582,1107.613704,,1105.773465,,,,,,,,,Algo1.11,
527,23-02-2023,ICICIGI,NSECM,11.35.03,BUY,1089.5,92,1098,1083.4,56,13.58.04,TGT,nil,1089.75,1089.95,1089.05,1089.55,1087.63631,1096.152502,1079.120117,1098.030785,,,,,,,,,,Algo1.11,
528,23-02-2023,BATAINDIA,NSECM,10.11.02,BUY,1423.7,70,1434.8,1415.7,112,15.17.03,SL,nil,1424.95,1424.95,1423.05,1423.45,1421.083333,1432.210416,1409.956251,1434.847571,,,,,,,,,,Algo1.11,
529,23-02-2023,AXISBANK,NSECM,11.07.03,BUY,839.8,119,848.9,833.3,196,15.19.03,EXIT,844.75,838.75,840.3,838.75,840,838.014881,847.0654417,828.9643202,848.86984,,,,,,,,,,Algo1.11,
530,23-02-2023,TECHM,NSECM,12.31.03,SELL,1131,88,1122.1,1137.4,112,15.19.04,EXIT,1129.9,1131.2,1131.2,1130.6,1131.1,1132.9375,1141.808401,1124.066599,,1122.14427,,,,,,,,,Algo1.11,
531,24-02-2023,TVSMOTOR,NSECM,11.08.04,BUY,1120.2,89,1129,1113.9,84,11.46.03,SL,nil,1120.05,1120.85,1120.05,1113.55,1118.130357,1126.885318,1109.375396,1128.971166,,,,,,,,,,Algo1.11,
532,24-02-2023,BHARTIARTL,NSECM,10.39.04,SELL,764.4,131,756.1,770.3,28,13.00.03,TGT,nil,764.1,764.6,764.1,757.2,766.1720238,774.4466817,757.897366,,756.14448,,,,,,,,,Algo1.11,
533,24-02-2023,BATAINDIA,NSECM,09.43.02,SELL,1425.7,70,1414.5,1433.7,252,15.19.02,EXIT,1419.95,1427.85,1427.85,1425,1419.95,1427.62619,1438.804504,1416.447877,,1414.536769,,,,,,,,,Algo1.11,
534,24-02-2023,BHARATFORG,NSECM,13.27.02,BUY,829.8,121,838.8,823.3,56,15.19.02,EXIT,830,829.5,829.95,829.5,830,828.0595238,837.0025667,819.116481,838.76184,,,,,,,,,,Algo1.11,
535,24-02-2023,AXISBANK,NSECM,10.11.02,BUY,850.3,118,859.5,843.7,280,15.19.06,EXIT,850.9,850.5,850.5,850.05,850.9,848.5363095,857.7005017,839.3721174,859.48324,,,,,,,,,,Algo1.11,
536,24-02-2023,HCLTECH,NSECM,13.55.04,BUY,1091.4,92,1099.9,1085.2,56,15.19.06,EXIT,1094.3,1091.2,1091.75,1090.7,1094.3,1089.60119,1098.132768,1081.069613,1099.945662,,,,,,,,,,Algo1.11,
537,27-02-2023,BATAINDIA,NSECM,10.13.05,SELL,1398.9,71,1387.9,1406.8,168,12.05.02,TGT,nil,1399.25,1399.95,1398.5,1389.05,1400.339881,1411.304542,1389.37522,,1387.946613,,,,,,,,,Algo1.11,
538,27-02-2023,TVSMOTOR,NSECM,12.05.02,SELL,1071.5,93,1063.1,1077.5,168,12.38.03,TGT,nil,1072.2,1072.2,1071,1063.4,1073.365476,1081.769928,1064.961025,,1063.110155,,,,,,,,,Algo1.11,
539,27-02-2023,SBICARD,NSECM,12.05.02,SELL,743.2,135,735.2,749,224,14.33.02,SL,nil,743.45,743.45,743.05,749.35,744.9321429,752.97741,736.8868757,,735.17344,,,,,,,,,Algo1.11,
540,27-02-2023,CHOLAFIN,NSECM,13.06.02,BUY,759.2,132,767.4,753.3,112,15.19.02,EXIT,761.6,758.55,759.4,758.55,761.6,757.5321429,765.71349,749.3507957,767.39936,,,,,,,,,,Algo1.11,
541,27-02-2023,AXISBANK,NSECM,11.09.03,BUY,850.2,118,859.4,843.6,56,15.19.03,EXIT,853.7,850.2,850.85,850,853.7,848.035119,857.1938983,838.8763398,859.38216,,,,,,,,,,Algo1.11,
542,28-02-2023,BHARATFORG,NSECM,10.11.03,SELL,814.9,123,806.1,821.2,112,10.18.03,SL,nil,814.8,815,814.6,820.2,816.9041667,825.7267317,808.0816017,,806.09908,,,,,,,,,Algo1.11,
543,28-02-2023,TECHM,NSECM,11.07.02,BUY,1122,89,1130.8,1115.7,252,13.19.02,SL,nil,1121.15,1122.3,1121.15,1115,1120.302381,1129.074349,1111.530413,1130.78526,,,,,,,,,,Algo1.11,
544,28-02-2023,CHOLAFIN,NSECM,13.27.02,SELL,759.6,132,751.4,765.5,84,14.57.02,TGT,nil,760.35,760.35,759.35,751.65,761.3720238,769.5948417,753.149206,,751.39632,,,,,,,,,Algo1.11,
545,28-02-2023,BATAINDIA,NSECM,10.40.02,BUY,1408.6,71,1419.6,1400.7,280,15.19.02,EXIT,1411.6,1407.7,1409,1407.65,1411.6,1406.75,1417.764853,1395.735148,1419.629338,,,,,,,,,,Algo1.11,
546,28-02-2023,SBICARD,NSECM,13.56.04,SELL,750.1,133,742,755.9,28,15.19.03,EXIT,751,750.65,750.65,749.6,751,751.9625,760.083695,743.841305,,741.99892,,,,,,,,,Algo1.11,
547,01-03-2023,BATAINDIA,NSECM,09.43.02,SELL,1411.3,71,1400.2,1419.3,140,10.31.03,SL,nil,1411.3,1411.65,1411.25,1419.9,1413.19881,1424.264156,1402.133463,,1400.249521,,,,,,,,,Algo1.11,
548,01-03-2023,SBICARD,NSECM,11.35.05,BUY,759.3,132,767.5,753.4,280,14.34.03,SL,nil,759.55,759.6,759.25,753.5,757.3553571,765.534795,749.1759193,767.50044,,,,,,,,,,Algo1.11,
549,01-03-2023,BHARATFORG,NSECM,13.56.02,BUY,823.3,121,832.2,816.9,56,15.19.02,EXIT,824.35,822.95,823.45,822.95,824.35,821.5988095,830.4720767,812.7255424,832.19164,,,,,,,,,,Algo1.11,
550,01-03-2023,AXISBANK,NSECM,10.11.03,BUY,861.7,116,871,855,224,15.19.02,EXIT,864.4,861.5,862,861.3,864.4,859.889881,869.1766917,850.6030702,871.00636,,,,,,,,,,Algo1.11,
551,01-03-2023,HCLTECH,NSECM,13.00.04,BUY,1097.2,91,1105.8,1091,56,15.19.02,EXIT,1101.55,1096.8,1097.6,1096.55,1101.55,1095.330952,1103.907394,1086.754511,1105.791076,,,,,,,,,,Algo1.11,
552,02-03-2023,ASIANPAINT,NSECM,10.12.03,SELL,2818.8,35,2796.7,2834.7,28,10.31.03,SL,nil,2818,2819.6,2816.35,2834.5,2821.947024,2844.042869,2799.851179,,2796.728796,,,,,,,,,Algo1.11,
553,02-03-2023,TVSMOTOR,NSECM,09.43.03,BUY,1059.2,94,1067.5,1053.2,140,12.02.04,TGT,nil,1058.9,1059.9,1058.9,1067.9,1056.889881,1065.165329,1048.614433,1067.493536,,,,,,,,,,Algo1.11,
554,02-03-2023,ACC,NSECM,11.35.03,SELL,1771.4,56,1757.5,1781.4,56,12.27.03,SL,nil,1771,1772.25,1770.5,1781.65,1774.034524,1787.925214,1760.143833,,1757.529938,,,,,,,,,Algo1.11,
555,02-03-2023,CHOLAFIN,NSECM,10.11.03,BUY,761.9,131,770.1,756,56,12.33.03,SL,nil,761.3,762.3,760.9,756.5,760.285119,768.4961983,752.0740398,770.12852,,,,,,,,,,Algo1.11,
556,02-03-2023,TITAN,NSECM,10.11.04,SELL,2375.7,42,2357.1,2389.1,28,13.34.03,TGT,nil,2376.7,2377.5,2375.1,2356,2377.238095,2395.85187,2358.624321,,2357.098269,,,,,,,,,Algo1.11,
557,02-03-2023,BHARTIARTL,NSECM,09.43.03,SELL,744.7,134,736.7,750.5,84,13.37.04,TGT,nil,745,745.15,744.5,736.7,746.4422619,754.5038383,738.3806855,,736.65724,,,,,,,,,Algo1.11,
558,02-03-2023,RELIANCE,NSECM,10.39.03,BUY,2336.3,43,2354.6,2323.1,196,13.46.04,SL,nil,2337,2337,2335,2323.55,2334.395833,2352.674153,2316.117514,2354.593229,,,,,,,,,,Algo1.11,
559,02-03-2023,SUNPHARMA,NSECM,12.31.03,BUY,956.5,105,966.8,949.1,140,14.22.03,TGT,nil,955.9,956.75,955.6,966.8,954.4714286,964.77972,944.1631371,966.8302,,,,,,,,,,Algo1.11,
560,02-03-2023,AXISBANK,NSECM,11.35.04,BUY,851.7,117,860.9,845.1,308,15.01.06,SL,nil,850.95,852,850.95,845.65,849.8154762,858.9934833,840.637469,860.89836,,,,,,,,,,Algo1.11,
561,02-03-2023,HCLTECH,NSECM,14.23.04,BUY,1113.4,90,1122.1,1107.1,308,15.01.07,SL,nil,1113.15,1113.8,1113.1,1106.75,1111.283929,1119.985282,1102.582575,1122.117922,,,,,,,,,,Algo1.11,
562,02-03-2023,TECHM,NSECM,14.23.04,BUY,1115.8,90,1124.5,1109.5,252,15.10.04,SL,nil,1115.7,1116,1115.55,1109.15,1113.985714,1122.708222,1105.263206,1124.536714,,,,,,,,,,Algo1.11,
563,02-03-2023,BATAINDIA,NSECM,13.27.03,SELL,1393,72,1382.1,1400.9,84,15.19.03,EXIT,1386.2,1394,1394.15,1392.55,1386.2,1394.483929,1405.402738,1383.565119,,1382.09281,,,,,,,,,Algo1.11,
564,02-03-2023,BRITANNIA,NSECM,10.39.03,BUY,4378.5,23,4412.8,4353.8,28,15.19.03,EXIT,4392.6,4378.95,4379,4377.15,4392.6,4371.518452,4405.747442,4337.289463,4412.783655,,,,,,,,,,Algo1.11,
565,02-03-2023,HDFC,NSECM,09.43.03,SELL,2615.5,38,2595,2630.2,28,15.19.03,EXIT,2603.25,2615,2616.8,2615,2603.25,2617.289881,2637.783261,2596.796501,,2595.020635,,,,,,,,,Algo1.11,
566,02-03-2023,HINDUNILVR,NSECM,09.43.03,SELL,2448,41,2428.8,2461.8,28,15.19.03,EXIT,2452.8,2449.4,2449.45,2447.2,2452.8,2452.217262,2471.418123,2433.016401,,2428.83216,,,,,,,,,Algo1.11,
